system:index,B11,B12,B5,B6,B7,B8,Blue,Green,Red,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_CDIST,aero_level,cirrus_conf,class,cloud_conf,cloudshad_conf,date,dialated_cloud,mission,snowice_conf,system:time_start,vol_init,.geo
000000000000000011fa,NA,NA,0.2049925,0.1331075,0.07632,NA,0.09151374999999998,0.10812375,0.185,0.08217750000000001,0.09151374999999998,0.10812375,0.185,0.2049925,0.1331075,0.07632,0.04,2,1,other,1,1,2022-05-05,0,LS9,1,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.75222907971956,46.87890393936501]}"
000000000000000011fb,NA,NA,0.135335,0.10307750000000002,0.0772825,NA,0.0306975,0.053879999999999983,0.12236875,0.02478499999999998,0.0306975,0.053879999999999983,0.12236875,0.135335,0.10307750000000002,0.0772825,0.11,3,1,other,1,1,2022-05-05,0,LS9,1,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.75156467366259,46.87916702632716]}"
000000000000000011fc,NA,NA,-0.00142249999999999,0.00413249999999998,0.0046825,NA,0.0043525,0.2075225,-0.00136749999999999,0.00061249999999998805,0.0043525,0.2075225,-0.00136749999999999,-0.00142249999999999,0.00413249999999998,0.0046825,19.63,2,1,other,1,1,2022-05-05,0,LS9,1,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.332685638904,47.037411604511846]}"
000000000000000011fd,NA,NA,-0.00145,0.003885,0.00465499999999999,NA,0.00396749999999998,0.09392,-0.001395,3.374999999999906e-4,0.00396749999999998,0.09392,-0.001395,-0.00145,0.00388499999999999,0.00465499999999999,19.62,2,1,other,1,1,2022-05-05,0,LS9,1,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.33234228812287,47.037643477766636]}"
00000000000000000e53,NA,NA,0.11806499999999998,0.01177749999999999,0.0074325,NA,0.03298000000000001,0.09598250000000004,0.10898999999999998,0.01177749999999999,0.03298000000000001,0.09598250000000004,0.10898999999999998,0.11806499999999998,0.01177749999999999,0.0074325,6.87,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.87080549493278,46.69207652342773]}"
00000000000000000e54,NA,NA,0.11113499999999998,0.01372999999999999,0.0074325,NA,0.04486000000000001,0.1015375,0.10728500000000002,0.027865,0.04486000000000001,0.1015375,0.10728500000000002,0.11113499999999998,0.01372999999999999,0.0074325,9.98,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.82211657053021,46.69133185355181]}"
00000000000000000e55,NA,NA,0.05818375,0.00983874999999999,0.00792749999999999,NA,0.03005125,0.08403374999999999,0.073185,0.01181875,0.03005125,0.08403374999999999,0.073185,0.05818375,0.00983874999999999,0.00792749999999999,18.54,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.62343686399288,46.744707293161554]}"
00000000000000000e56,NA,NA,0.07253874999999999,0.01188749999999999,0.00807874999999999,NA,0.03216875,0.08554624999999999,0.096065,0.01195624999999998,0.03216874999999999,0.08554624999999999,0.096065,0.07253874999999999,0.01188749999999999,0.00807874999999999,18.11,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.5769596537128,46.75755396329654]}"
00000000000000000e57,NA,NA,0.09360375,0.01485749999999999,0.00895875,NA,0.04611124999999999,0.10298125000000002,0.09673875,0.02367125,0.04611124999999999,0.10298125000000002,0.09673875,0.09360375,0.01485749999999999,0.00895875,17.12,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.69277142627291,46.72475281594738]}"
00000000000000000e58,NA,NA,0.06219875,0.01372999999999999,0.00891749999999999,NA,0.0372425,0.0923525,0.08782875000000001,0.0171675,0.0372425,0.0923525,0.08782875000000001,0.06219875,0.01372999999999999,0.00891749999999999,18.54,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.54719961328212,46.7562831194963]}"
00000000000000000e59,NA,NA,0.060865,0.01005875,0.00746,NA,0.03049125,0.08498249999999999,0.08477625,0.01337249999999999,0.03049124999999999,0.08498249999999999,0.08477625,0.060865,0.01005875,0.00746,16.87,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.52394094218734,46.75746032217441]}"
00000000000000000e5a,NA,NA,0.06610374999999999,0.01133749999999998,0.00814749999999998,NA,0.04359500000000001,0.09079875,0.09514375,0.02879999999999999,0.04359500000000001,0.09079875,0.09514375,0.06610374999999999,0.01133749999999998,0.00814749999999998,14.68,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.48703296276797,46.76868833862699]}"
00000000000000000e5b,NA,NA,0.06729999999999997,0.01121374999999999,0.00777624999999999,NA,0.04688125,0.09066125,0.0961475,0.03319999999999999,0.04688125,0.09066125,0.0961475,0.06729999999999997,0.01121374999999999,0.00777624999999999,13.32,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.46592803748202,46.770610211181015]}"
00000000000000000e5c,NA,NA,0.08780125,0.01360625,0.00884875,NA,0.04509375,0.09327375,0.11103875,0.02977625,0.04509375,0.09327375,0.11103875,0.08780125,0.01360625,0.00884875,12.26,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.4455856184762,46.77496229380919]}"
00000000000000000e5d,NA,NA,0.08248,0.0169475,0.01075999999999999,NA,0.0391675,0.092655,0.0869625,0.02043999999999998,0.03916749999999999,0.092655,0.0869625,0.08248,0.0169475,0.01075999999999999,9.58,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.88129529836472,46.952363170119476]}"
00000000000000000e5e,NA,NA,0.06144250000000001,0.02283250000000001,0.0204675,NA,0.03853499999999999,0.098815,0.120485,0.0228325,0.03853499999999998,0.098815,0.120485,0.06144250000000001,0.0228325,0.0204675,0.19,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.44372817109112,47.07112686757696]}"
00000000000000000e5f,NA,NA,0.07516499999999998,0.022145,0.01760749999999999,NA,0.04296249999999999,0.10101500000000002,0.11941249999999998,0.02514249999999998,0.04296249999999999,0.10101500000000002,0.11941249999999998,0.07516499999999998,0.02214499999999999,0.01760749999999999,1.37,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.4251872289109,47.076210242777876]}"
00000000000000000e60,NA,NA,0.05434749999999999,0.02503249999999998,0.02088000000000001,NA,0.04274249999999999,0.09964,0.098265,0.02748,0.04274249999999999,0.09964,0.098265,0.05434749999999999,0.02503249999999998,0.02088000000000001,2.16,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.41488670547744,47.07697274905802]}"
00000000000000000e61,NA,NA,0.04689499999999999,0.01449999999999998,0.01119999999999998,NA,0.0450525,0.0909775,0.102665,0.02792,0.04505249999999999,0.0909775,0.102665,0.04689499999999999,0.01449999999999998,0.01119999999999998,3.48,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.46170280743758,46.896307810776605]}"
00000000000000000e62,NA,NA,0.03727,0.01859749999999999,0.01551749999999999,NA,0.04205500000000001,0.08798,0.08487250000000002,0.02533499999999999,0.04205500000000001,0.08798,0.08487250000000002,0.03727,0.01859749999999999,0.01551749999999999,2.53,3,1,lightNearShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.44910584696159,46.89812266490535]}"
00000000000000000e63,NA,NA,-0.00439249999999999,0.0048475,0.00581000000000001,NA,0.01843249999999999,0.05420999999999998,9.42499999999985e-4,0.0083125,0.01843249999999999,0.05420999999999998,9.42499999999985e-4,-0.00439249999999999,0.0048475,0.00581000000000001,5.19,3,1,offShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.92509059115744,46.70713936678627]}"
00000000000000000e64,NA,NA,-0.00408999999999999,0.00608499999999999,0.00664874999999999,NA,0.03006499999999999,0.07455999999999999,0.00906874999999998,0.01089749999999999,0.03006499999999999,0.07455999999999999,0.00906874999999998,-0.00408999999999999,0.00608499999999999,0.00664874999999999,13.22,3,1,offShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.76853601227201,46.72973809092514]}"
00000000000000000e65,NA,NA,-0.00124375000000001,0.00612625,0.00670374999999999,NA,0.02164999999999999,0.057455,0.00413249999999999,0.00538374999999999,0.02164999999999999,0.057455,0.00413249999999999,-0.00124375000000001,0.00612625,0.00670374999999999,17.09,3,1,offShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.65459706215435,46.755850586694116]}"
00000000000000000e66,NA,NA,-0.0029625,0.00547999999999998,0.00626374999999999,NA,0.02055,0.05205124999999999,0.00695124999999999,0.00821624999999999,0.02055,0.05205124999999999,0.00695124999999999,-0.0029625,0.00547999999999998,0.00626374999999999,15.34,3,1,offShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.57734759550446,46.78430411051615]}"
00000000000000000e67,NA,NA,-0.00384249999999999,0.00473749999999999,0.00592,NA,0.01635625,0.0501125,0.005095,0.00261999999999999,0.01635625,0.0501125,0.005095,-0.00384249999999999,0.00473749999999999,0.00592,16.56,3,1,offShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.49681177137818,46.792161046572325]}"
00000000000000000e68,NA,NA,0.00294999999999999,0.00678624999999999,0.00736375,NA,0.02037124999999999,0.05786750000000001,0.00411875,0.00360999999999998,0.02037124999999999,0.05786750000000001,0.00411875,0.00294999999999999,0.00678624999999999,0.00736375,12.61,3,1,offShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.3783646700955,46.817305917412696]}"
00000000000000000e69,NA,NA,5.299999999999888e-4,0.00807874999999999,0.0079825,NA,0.02367124999999999,0.057455,0.00803749999999998,0.00388499999999998,0.02367124999999999,0.057455,0.00803749999999998,5.299999999999888e-4,0.00807874999999999,0.0079825,14.35,3,1,offShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.29871620707884,46.863100885231596]}"
00000000000000000e6a,NA,NA,0.01602624999999999,0.01096624999999999,0.00959124999999999,NA,0.0253075,0.06756124999999999,0.015545,0.00257875,0.02530749999999999,0.06756124999999999,0.015545,0.01602624999999999,0.01096624999999999,0.00959124999999999,14.29,3,1,offShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.21561639984682,46.87597876907395]}"
00000000000000000e6b,NA,NA,0.009,0.01194249999999999,0.01075999999999999,NA,0.03421749999999998,0.07951000000000003,0.01837749999999999,0.00908249999999999,0.03421749999999998,0.07951000000000003,0.01837749999999999,0.009,0.01194249999999999,0.01075999999999999,17.22,3,1,offShoreSediment,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.18197248239858,46.89146522703257]}"
00000000000000000e6c,NA,NA,-0.00238499999999999,0.01422499999999998,0.01416999999999998,NA,0.01955999999999999,0.05104750000000002,0.00734999999999999,0.00437999999999999,0.01955999999999999,0.05104750000000002,0.00734999999999999,-0.00238499999999999,0.01422499999999998,0.01416999999999998,2.64,3,1,algalBloom,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.87757640808614,47.13993971503373]}"
00000000000000000e6d,NA,NA,0.01496749999999999,0.02580250000000001,0.02659999999999998,NA,0.02285999999999999,0.05869249999999998,0.0206875,0.01004499999999999,0.02285999999999999,0.05869249999999998,0.02068749999999999,0.01496749999999999,0.0258025,0.02659999999999998,0.6,3,1,algalBloom,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.77182882660368,47.13713939957216]}"
00000000000000000e6e,NA,NA,9.974999999999843e-4,0.01843249999999999,0.018405,NA,0.01216249999999999,0.0415875,0.00660749999999998,0.00118999999999999,0.01216249999999999,0.0415875,0.00660749999999998,9.974999999999843e-4,0.01843249999999999,0.018405,1.07,3,1,algalBloom,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.47794731257527,47.23233674796218]}"
00000000000000000e6f,NA,NA,0.0105675,0.043595,0.0445575,NA,-0.017015,0.0507725,-0.00131249999999999,-0.0396475,-0.017015,0.0507725,-0.00131249999999999,0.0105675,0.04359499999999999,0.0445575,0,3,3,algalBloom,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.61939445709163,47.11541465923978]}"
00000000000000000e70,NA,NA,-0.00543750000000001,0.00924749999999999,0.00990749999999998,NA,0.01339999999999999,0.03993749999999999,0.00363749999999998,0.00319749999999999,0.01339999999999999,0.03993749999999999,0.00363749999999998,-0.00543750000000001,0.00924749999999999,0.00990749999999998,1.89,3,1,algalBloom,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.50362727554207,47.15698685836105]}"
00000000000000000e71,NA,NA,-0.00406249999999999,0.01400499999999999,0.01405999999999999,NA,0.00800999999999999,0.04334750000000001,0.00325249999999999,-0.00824250000000001,0.00800999999999999,0.04334750000000001,0.00325249999999999,-0.00406249999999999,0.01400499999999999,0.01405999999999999,4.37,3,1,algalBloom,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.28815905353851,47.10148442754881]}"
00000000000000000e72,NA,NA,0.0073225,0.01639750000000001,0.01491249999999999,NA,0.02571999999999999,0.06180000000000002,0.01760749999999999,0.00578249999999999,0.02571999999999999,0.06180000000000002,0.01760749999999999,0.0073225,0.01639750000000001,0.01491249999999999,5.53,3,1,algalBloom,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.34034391316699,47.049107826575046]}"
00000000000000000e73,NA,NA,0.0014925,0.02101749999999999,0.01846,NA,0.0269025,0.07068249999999998,0.01909249999999998,0.00267499999999998,0.02690249999999999,0.07068249999999998,0.01909249999999998,0.0014925,0.02101749999999999,0.01846,8.98,3,1,algalBloom,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.13023107152861,47.017283222356596]}"
00000000000000000e74,NA,NA,0.01796500000000001,0.0143625,0.01169499999999998,NA,0.0352075,0.05723499999999998,0.02756249999999999,0.02296999999999999,0.0352075,0.05723499999999998,0.02756249999999999,0.01796500000000001,0.0143625,0.01169499999999998,6.51,3,1,algalBloom,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.43922447902715,46.966703639107365]}"
00000000000000000e75,NA,NA,0.00308749999999999,0.018515,0.01617749999999998,NA,0.02929499999999998,0.07412000000000002,0.02426249999999999,0.0015475,0.02929499999999998,0.07412000000000002,0.02426249999999999,0.00308749999999999,0.018515,0.01617749999999998,8.52,3,1,algalBloom,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.25520183765249,46.947016707956394]}"
00000000000000000e76,NA,NA,0.5556175000000001,0.5268525,0.4565075,NA,0.42282,0.47754500000000005,0.5034225000000001,0.401315,0.42282,0.47754500000000005,0.5034225000000001,0.5556175000000001,0.5268525,0.4565075,0,1,1,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.47209051513788,47.045188276749066]}"
00000000000000000e77,NA,NA,0.5629600000000001,0.5047975,0.4472675,NA,0.47397000000000006,0.4871975,0.5145325000000001,0.4419875,0.47397000000000006,0.4871975,0.5145325000000001,0.5629600000000001,0.5047975,0.4472675,0,2,1,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.43982000081408,47.091018917376374]}"
00000000000000000e78,NA,NA,0.2076325,0.25353,0.21008,NA,0.15266000000000002,0.17147,0.1670975,0.14817750000000002,0.15266000000000002,0.17147,0.1670975,0.2076325,0.25353,0.21008,0,3,3,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.23520077167356,47.208930926532645]}"
00000000000000000e79,NA,NA,0.15458500000000003,0.1909675,0.16668500000000003,NA,0.13698500000000002,0.1648425,0.1498,0.14325500000000002,0.13698500000000002,0.1648425,0.1498,0.15458500000000003,0.1909675,0.16668500000000003,0,3,3,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.03469729280536,47.18560536892207]}"
00000000000000000e7a,NA,NA,-0.0273825,0.030725,0.02811249999999998,NA,-0.1326525,-0.09528,-0.08175,-0.13136,-0.1326525,-0.09528,-0.08175,-0.0273825,0.030725,0.02811249999999998,0,3,1,cloud,1,3,2017-09-04,1,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.22970715917572,47.172535743734414]}"
00000000000000000e7b,NA,NA,0.267335,0.28191,0.24847,NA,0.2899675,0.294395,0.27839,0.288015,0.2899675,0.294395,0.27839,0.267335,0.28191,0.24847,0,3,3,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.95681463380588,47.21018839302972]}"
00000000000000000e7c,NA,NA,0.41336,0.37068,0.36419,NA,0.45923,0.441795,0.42928250000000007,0.46242,0.45923,0.441795,0.42928250000000007,0.41336,0.3706799999999999,0.36419,0,3,3,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.8359640770554,47.274519843927784]}"
00000000000000000e7d,NA,NA,0.07678750000000001,0.04923249999999999,0.0541275,NA,0.09452500000000004,0.09408499999999996,0.07862999999999998,0.10527750000000002,0.09452500000000004,0.09408499999999996,0.07862999999999998,0.07678750000000001,0.04923249999999998,0.05412749999999999,0,3,3,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.5983831729278,47.277311241187235]}"
00000000000000000e7e,NA,NA,0.02274999999999999,0.00773499999999999,0.01252,NA,0.05168,0.06248749999999997,0.0358125,0.04827000000000001,0.05168,0.06248749999999997,0.0358125,0.02274999999999999,0.00773499999999999,0.01252,6.04,3,1,cloud,1,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.94857421505911,47.0279627693796]}"
00000000000000000e7f,NA,NA,0.03847999999999999,0.05154249999999999,0.05118499999999998,NA,-0.00186250000000001,0.00272999999999998,-0.00180750000000001,-0.001945,-0.00186250000000001,0.00272999999999998,-0.00180750000000001,0.03847999999999998,0.05154249999999999,0.05118499999999998,0,3,3,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.73365446248513,47.03732242249078]}"
00000000000000000e80,NA,NA,0.3143325,0.18035250000000003,0.18038,NA,0.387125,0.3609725,0.342905,0.39246,0.387125,0.3609725,0.34290499999999996,0.31433249999999996,0.18035250000000003,0.18038,0,1,3,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.33073455039681,47.27973253305926]}"
00000000000000000e81,NA,NA,0.10931999999999996,0.061085,0.06416499999999997,NA,0.13588499999999998,0.132365,0.11823,0.14248500000000003,0.13588499999999998,0.132365,0.11823,0.10931999999999996,0.061085,0.06416499999999997,0,3,3,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.33759710691807,47.179946769685245]}"
00000000000000000e82,NA,NA,0.31678,0.1560975,0.14738,NA,0.43426,0.3901225,0.3641075,0.445645,0.43426,0.3901225,0.3641075,0.31678,0.1560975,0.14738,0,2,3,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.25108162827911,47.243381941271565]}"
00000000000000000e83,NA,NA,0.06116749999999999,0.04637250000000001,0.04265999999999999,NA,0.06455,0.07703500000000002,0.06361499999999998,0.067245,0.06455,0.07703500000000002,0.06361499999999998,0.06116749999999998,0.04637250000000001,0.042659999999999997,0,3,1,cloud,2,3,2017-09-04,1,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.15769913401785,47.18274708514681]}"
00000000000000000e84,NA,NA,0.6237625,0.5344975000000001,0.47520750000000006,NA,0.5982149999999999,0.5861149999999999,0.6030550000000001,0.5795975,0.5982149999999999,0.5861149999999999,0.6030550000000001,0.6237625,0.5344975000000001,0.47520750000000006,0,3,3,cloud,3,1,2017-09-04,0,LS8,1,2017-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.12336405590631,47.26948105973739]}"
00000000000000001abc,NA,NA,-6.112500000000076e-4,4.612499999999964e-4,0.00105249999999998,NA,0.02523874999999999,0.01814375,0.00418749999999999,0.02702625,0.02523874999999999,0.01814375,0.00418749999999999,-6.112500000000076e-4,4.612499999999964e-4,0.00105249999999998,1.8,1,1,openWater,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.80875264467304,46.84864893871738]}"
00000000000000001abd,NA,NA,-8.862500000000051e-4,5.024999999999891e-4,9.149999999999991e-4,NA,0.02444125,0.01810249999999999,0.0036925,0.02697125,0.02444124999999999,0.01810249999999999,0.0036925,-8.862500000000051e-4,5.024999999999891e-4,9.149999999999991e-4,2.56,1,1,openWater,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.80789649727078,46.83854907483132]}"
00000000000000001abe,NA,NA,-7.762500000000061e-4,5.574999999999886e-4,0.00101124999999999,NA,0.02556874999999998,0.01896874999999999,0.00476499999999999,0.02835999999999999,0.02556874999999998,0.01896874999999999,0.00476499999999999,-7.762500000000061e-4,5.574999999999886e-4,0.00101124999999999,2.1,1,1,openWater,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.78798215196609,46.851467090583164]}"
00000000000000001abf,NA,NA,-4.600000000000021e-4,6.537499999999946e-4,9.012499999999924e-4,NA,0.025115,0.01788249999999999,0.00435249999999999,0.02731499999999999,0.025115,0.01788249999999999,0.00435249999999999,-4.600000000000021e-4,6.537499999999946e-4,9.012499999999924e-4,1.95,1,1,openWater,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.79708317721617,46.84876487534476]}"
00000000000000001ac0,NA,NA,-9.275000000000116e-4,5.437499999999956e-4,0.00102499999999999,NA,0.0247025,0.01902374999999999,0.00417375,0.0265175,0.0247025,0.01902374999999999,0.00417375,-9.275000000000116e-4,5.437499999999956e-4,0.00102499999999999,2.21,1,1,openWater,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.80154227826961,46.83373770479466]}"
00000000000000001ac1,NA,NA,0.03901625,0.00586499999999999,0.00552124999999999,NA,0.04591875000000001,0.09515749999999998,0.14970375,0.03285625,0.04591875000000001,0.09515749999999998,0.14970375,0.03901625,0.00586499999999999,0.00552124999999999,1.32,2,1,lightNearShoreSediment,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.61170496912126,46.748604547482266]}"
00000000000000001ac2,NA,NA,0.08450125,0.03797125,0.02972124999999999,NA,0.06533375,0.11527374999999998,0.1744675,0.05484250000000001,0.06533375,0.11527374999999998,0.1744675,0.08450125,0.03797125,0.02972124999999999,1.62,2,1,lightNearShoreSediment,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.61968676000693,46.74466270215102]}"
00000000000000001ac3,NA,NA,0.06035625,0.01788249999999999,0.01606749999999998,NA,0.05317875,0.10772500000000002,0.16884375,0.03865874999999999,0.05317875,0.10772500000000002,0.16884375,0.06035625,0.01788249999999999,0.01606749999999998,1.64,3,1,lightNearShoreSediment,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.61878602159413,46.74630811043974]}"
00000000000000001ac4,NA,NA,0.0861925,0.04741749999999999,0.04077625,NA,0.06625499999999998,0.11758375,0.17455,0.05242250000000001,0.06625499999999998,0.11758375,0.17455,0.0861925,0.04741749999999999,0.04077625,1.8,3,1,lightNearShoreSediment,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.62239343434638,46.74395816418458]}"
00000000000000001ac5,NA,NA,0.05275250000000001,0.02537625,0.02175999999999998,NA,0.05515875,0.10767,0.1591225,0.04051499999999999,0.05515875,0.10767,0.1591225,0.05275250000000001,0.02537625,0.02175999999999998,1.68,3,1,lightNearShoreSediment,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.61973135101746,46.74616096010498]}"
00000000000000001ac6,NA,NA,0.02963875,0.00678625,0.00734999999999999,NA,0.0328975,0.0837175,0.13572,0.01983499999999999,0.03289749999999999,0.0837175,0.13572,0.02963875,0.00678625,0.00734999999999999,1.57,3,1,lightNearShoreSediment,1,1,2022-05-21,0,LS9,1,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.61612839736628,46.74836821512643]}"
