"system.index","SR_B2","SR_B3","SR_B4","SR_B5","SR_B6","SR_B7","class","lat","lon",".geo","vol_init"
"1_1_1_1_1_2_20",0.05818375,0.0922975,0.08444625,0.031275,0.00538374999999999,-0.0020275,"darkNearShoreSediment",46.7579443390474,-91.5287326457694,"{""type"":""Point"",""coordinates"":[-91.52873264576942,46.75794433904744]}","HAD"
"1_1_1_1_2_0",0.058115,0.05696,0.0337775,0.0139225,0.00476499999999999,0.00759750000000001,"offShoreSediment",46.7416386183635,-91.8625023302941,"{""type"":""Point"",""coordinates"":[-91.86250233029409,46.7416386183635]}","HAD"
"1_1_1_1_2_1",0.0474175,0.0460425,0.0250325,0.0194225,0.00132750000000001,0.00261999999999998,"offShoreSediment",46.7524602005891,-92.0259239611535,"{""type"":""Point"",""coordinates"":[-92.02592396115347,46.75246020058909]}","HAD"
"1_1_1_1_2_2",0.0502775,0.051735,0.02055,0.00894500000000001,0.00487499999999999,-0.00241250000000001,"offShoreSediment",46.7658665386335,-92.0417168078332,"{""type"":""Point"",""coordinates"":[-92.04171680783315,46.76586653863348]}","HAD"
"1_1_1_1_2_3",0.05328875,0.05213375,0.0254175,0.019725,0.00497125,0.0027025,"offShoreSediment",46.7780939725536,-92.0255806383996,"{""type"":""Point"",""coordinates"":[-92.02558063839956,46.77809397255358]}","HAD"
"1_1_1_1_2_4",0.0473075,0.0516525,0.0249775,0.019395,0.00481999999999999,0.00762499999999999,"offShoreSediment",46.7338739710568,-92.0121910509972,"{""type"":""Point"",""coordinates"":[-92.01219105099722,46.73387397105682]}","HAD"
"1_1_1_1_2_5",0.0527525,0.0628175,0.029405,0.01406,0.00481999999999999,0.00762499999999999,"offShoreSediment",46.7291675800381,-91.9720222887902,"{""type"":""Point"",""coordinates"":[-91.97202228879019,46.729167580038094]}","HAD"
"1_1_1_1_2_6",0.04723875,0.0461525,0.02061875,0.0143075,0.00488875,0.0026475,"offShoreSediment",46.7635147907709,-91.9129707751183,"{""type"":""Point"",""coordinates"":[-91.91297077511831,46.7635147907709]}","HAD"
"1_1_1_1_2_7",0.0475825,0.0407075,0.01624625,0.0196425,0.00494375,0.00268874999999999,"offShoreSediment",46.8006604035633,-91.9878151354699,"{""type"":""Point"",""coordinates"":[-91.98781513546987,46.80066040356334]}","HAD"
"1_1_1_1_2_8",0.04673,0.04552,0.024675,0.0086975,0.001245,0.00256499999999998,"offShoreSediment",46.7352858082772,-91.7976143298058,"{""type"":""Point"",""coordinates"":[-91.79761432980581,46.73528580827723]}","HAD"
"1_1_1_1_2_9",0.042935,0.0450525,0.01960125,0.00827124999999999,0.0011625,0.00757000000000001,"offShoreSediment",46.7406975085428,-91.7042305407433,"{""type"":""Point"",""coordinates"":[-91.70423054074331,46.74069750854278]}","HAD"
"1_1_1_1_2_10",0.04319625,0.05100625,0.019835,0.00844999999999999,0.00472375,0.00255124999999999,"offShoreSediment",46.7345798942873,-91.7478325304894,"{""type"":""Point"",""coordinates"":[-91.7478325304894,46.73457989428729]}","HAD"
"1_1_1_1_2_11",0.04633125,0.04751375,0.02649,0.01536625,0.00173999999999999,-0.00212374999999999,"offShoreSediment",46.7609277495421,-91.6311027941613,"{""type"":""Point"",""coordinates"":[-91.63110279416128,46.7609277495421]}","HAD"
"1_1_1_1_2_12",0.04404875,0.04792625,0.02691625,0.01569625,0.0053425,-0.002055,"offShoreSediment",46.7830311877948,-91.573424571505,"{""type"":""Point"",""coordinates"":[-91.57342457150503,46.7830311877948]}","HAD"
"1_1_1_1_2_13",0.04465375,0.042825,0.02286,0.01599875,0.00194625,0.00294999999999999,"offShoreSediment",46.804964653376,-91.5218661906913,"{""type"":""Point"",""coordinates"":[-91.5218661906913,46.80496465337595]}","HAD"
"1_1_1_1_2_14",0.04739,0.042825,0.02290125,0.01088375,0.005425,-0.002,"offShoreSediment",46.8317478586642,-91.4844440105155,"{""type"":""Point"",""coordinates"":[-91.48444401051552,46.831747858664166]}","HAD"
"1_1_1_1_2_15",0.04459875,0.0482975,0.0228325,0.01599875,0.005425,-0.002,"offShoreSediment",46.7967390627183,-91.5019534709647,"{""type"":""Point"",""coordinates"":[-91.50195347096474,46.796739062718345]}","HAD"
"1_1_1_1_2_16",0.0476925,0.0429625,0.02738375,0.010925,0.00195999999999999,0.0079275,"offShoreSediment",46.8101343809835,-91.3835071208671,"{""type"":""Point"",""coordinates"":[-91.38350712086708,46.81013438098354]}","HAD"
"1_1_1_1_2_17",0.044035,0.0444475,0.02477125,0.01253375,-0.000941250000000005,0.0007775,"offShoreSediment",46.6716521514154,-90.4818015174957,"{""type"":""Point"",""coordinates"":[-90.48180151749574,46.67165215141539]}","HAD"
"1_1_1_1_2_18",0.04410375,0.0445025,0.024785,0.0125475,-0.000927499999999998,-0.00652375000000001,"offShoreSediment",46.669296293684,-90.5202536659332,"{""type"":""Point"",""coordinates"":[-90.52025366593324,46.669296293684035]}","HAD"
"1_1_1_1_2_19",0.044145,0.049865,0.02482625,0.012575,0.00590625,0.00321125,"offShoreSediment",46.6617568588857,-90.561452396402,"{""type"":""Point"",""coordinates"":[-90.56145239640199,46.66175685888565]}","HAD"
"1_1_1_1_2_20",0.04871,0.04938375,0.0242625,0.01214875,0.00235874999999999,0.00312875,"offShoreSediment",46.6909663115276,-90.6012778358551,"{""type"":""Point"",""coordinates"":[-90.60127783585511,46.69096631152764]}","HAD"
"1_1_1_1_2_21",0.0485725,0.04926,0.0241525,0.0119975,0.0057275,0.00310125,"offShoreSediment",46.7196892354573,-90.6129508094879,"{""type"":""Point"",""coordinates"":[-90.61295080948793,46.71968923545726]}","HAD"
"1_1_1_1_2_22",0.048655,0.05471875,0.0242075,0.017085,0.005755,-0.00176625,"offShoreSediment",46.7192184910657,-90.5841116981598,"{""type"":""Point"",""coordinates"":[-90.5841116981598,46.71921849106573]}","HAD"
"1_1_1_1_1_1_1_0",0.04404875,0.03907125,0.01610875,0.01399125,0.00579624999999999,0.00740500000000001,"openWater",46.7963856268662,-91.9049214385548,"{""type"":""Point"",""coordinates"":[-91.90492143855475,46.796385626866176]}","HAD"
"1_1_1_1_1_1_1_1",0.02856625,0.03001,0.011475,0.00823,0.00495749999999999,0.01143375,"openWater",46.875299906476,-91.7071675323048,"{""type"":""Point"",""coordinates"":[-91.70716753230475,46.87529990647597]}","HAD"
"1_1_1_1_1_1_1_2",0.0309175,0.03474,0.02242,0.0161225,0.00633249999999999,0.00330749999999999,"openWater",46.7267698816921,-91.9831990264454,"{""type"":""Point"",""coordinates"":[-91.98319902644538,46.72676988169206]}","HAD"
"1_1_1_1_1_1_1_3",0.03914,0.036665,0.0207425,0.0148575,0.00600249999999999,0.0118875,"openWater",46.7611186196638,-92.0587300323048,"{""type"":""Point"",""coordinates"":[-92.05873003230475,46.76111861966384]}","HAD"
"1_1_1_1_1_1_1_4",0.0474725,0.04278375,0.02097625,0.013785,0.0099625,0.0117775,"openWater",46.8513560360217,-91.9550465606251,"{""type"":""Point"",""coordinates"":[-91.95504656062506,46.85135603602175]}","HAD"
"1_1_1_1_1_1_1_5",0.03639,0.0281125,0.0238775,0.0167825,0.00531499999999999,0.00715749999999998,"openWater",46.9353472934807,-91.6680287383594,"{""type"":""Point"",""coordinates"":[-91.66802873835944,46.93534729348069]}","HAD"
"1_1_1_1_1_1_1_6",0.04453,0.0325675,0.02418,0.01219,0.00536999999999999,0.01164,"openWater",47.1706682424166,-91.1692814509405,"{""type"":""Point"",""coordinates"":[-91.16928145094047,47.17066824241656]}","HAD"
"1_1_1_1_1_1_1_7",0.0515975,0.03881,0.026105,0.0210175,0.0106225,0.00339,"openWater",47.0379335090933,-91.1610417048467,"{""type"":""Point"",""coordinates"":[-91.16104170484672,47.03793350909335]}","HAD"
"1_1_1_1_1_1_1_8",0.03309,0.03045,0.022145,0.015985,0.00638749999999999,0.0163975,"openWater",46.9461348003685,-91.3560490290655,"{""type"":""Point"",""coordinates"":[-91.35604902906547,46.946134800368526]}","HAD"
"1_1_1_1_1_1_1_9",0.0330625,0.0324025,0.017085,0.01219,0.009605,0.00721249999999998,"openWater",47.0192118845394,-91.4508061091436,"{""type"":""Point"",""coordinates"":[-91.4508061091436,47.01921188453938]}","HAD"
"1_1_1_1_1_1_1_10",0.04101,0.0327875,0.0173875,0.01714,0.00966,0.0028125,"openWater",47.0921890879511,-91.3024906794561,"{""type"":""Point"",""coordinates"":[-91.3024906794561,47.09218908795109]}","HAD"
"1_1_1_1_1_1_1_11",0.0304225,0.03221,0.017085,0.0101,0.00603000000000001,0.00314249999999999,"openWater",46.8757741645485,-91.4810185114874,"{""type"":""Point"",""coordinates"":[-91.48101851148735,46.87577416454848]}","HAD"
"1_1_1_1_1_1_1_12",0.0476925,0.036885,0.02484,0.0130425,0.00974249999999999,0.00724,"openWater",46.7941517200411,-90.4682827393153,"{""type"":""Point"",""coordinates"":[-90.46828273931527,46.79415172004109]}","HAD"
"1_1_1_1_1_1_1_13",0.0328975,0.0365,0.01758,0.0126575,0.00547999999999998,0.00721249999999998,"openWater",46.8373828324768,-90.7168484131434,"{""type"":""Point"",""coordinates"":[-90.7168484131434,46.8373828324768]}","HAD"
"1_1_1_1_1_1_1_14",0.0388925,0.0383425,0.02264,0.0185425,0.00581000000000001,0.00737750000000001,"openWater",46.8091925706808,-90.784139672909,"{""type"":""Point"",""coordinates"":[-90.78413967290902,46.809192570680814]}","HAD"
"1_1_1_1_1_1_1_15",0.04052875,0.03221,0.0226675,0.014775,0.0131525,-0.00195875000000001,"openWater",46.6519965716058,-90.3858852783778,"{""type"":""Point"",""coordinates"":[-90.38588527837777,46.65199657160578]}","HAD"
"1_1_1_1_1_1_1_16",0.03995125,0.03901625,0.02666875,0.0190375,0.00593375,0.00307375,"openWater",46.6878059868304,-90.5905056397059,"{""type"":""Point"",""coordinates"":[-90.5905056397059,46.68780598683044]}","HAD"
"1_1_1_1_1_1_1_17",0.0363075,0.0361425,0.0274525,0.01219,0.00536999999999999,0.007185,"openWater",47.0035257427481,-90.8212387655862,"{""type"":""Point"",""coordinates"":[-90.8212387655862,47.00352574274814]}","HAD"
"1_1_1_1_1_1_1_18",0.0359225,0.0317975,0.0271775,0.0119425,0.00952249999999999,0.015985,"openWater",47.0138264740521,-90.8971130941995,"{""type"":""Point"",""coordinates"":[-90.89711309419948,47.01382647405213]}","HAD"
"1_1_1_1_1_1_1_19",0.030505,0.0385075,0.02253,0.011035,0.0050675,0.00704749999999998,"openWater",47.0131242145673,-90.9688675497659,"{""type"":""Point"",""coordinates"":[-90.96886754976589,47.01312421456733]}","HAD"
"1_1_1_1_1_1_1_20",0.0368575,0.0295975,0.018405,0.0105675,0.00919249999999999,0.01142,"openWater",46.9911154060835,-90.6557571982034,"{""type"":""Point"",""coordinates"":[-90.65575719820339,46.99111540608346]}","HAD"
"1_1_1_1_1_1_1_21",0.0380125,0.031495,0.01296,0.01406,0.000365000000000004,0.0023725,"openWater",46.9840894096894,-90.5239212607034,"{""type"":""Point"",""coordinates"":[-90.52392126070339,46.984089409689346]}","HAD"
"1_1_1_1_1_1_1_22",0.039415,0.0318525,0.0238225,0.012135,0.00955,0.0027575,"openWater",46.8853938352747,-90.7237351034768,"{""type"":""Point"",""coordinates"":[-90.72373510347683,46.88539383527473]}","HAD"
"1_1_1_1_1_1_1_23",0.0342725,0.034685,0.0159575,0.0114475,0.00520499999999999,0.00704749999999998,"openWater",46.8849245385597,-90.5555069540628,"{""type"":""Point"",""coordinates"":[-90.55550695406276,46.8849245385597]}","HAD"
"1_1_1_1_1_1_1_24",0.0409275,0.0377375,0.0252525,0.0102925,0.0134275,0.006965,"openWater",47.1617682606181,-90.9123616289483,"{""type"":""Point"",""coordinates"":[-90.91236162894832,47.161768260618096]}","HAD"
"1_1_1_1_1_1_1_25",0.042275,0.0348225,0.0227775,0.015985,0.00509499999999999,0.00261999999999998,"openWater",47.1019751106888,-90.9000020098077,"{""type"":""Point"",""coordinates"":[-90.90000200980771,47.10197511068879]}","HAD"
"1_1_1_1_1_1_1_26",0.04827,0.03012,0.0151875,0.00811999999999999,0.00435250000000001,0.00666249999999999,"openWater",47.1393537072367,-90.5841450762139,"{""type"":""Point"",""coordinates"":[-90.58414507621394,47.13935370723672]}","HAD"
"1_1_1_1_1_1_1_27",0.04398,0.04651,0.0330075,0.0177175,0.00855999999999998,0.0021525,"openWater",47.1921570365407,-90.3451186580485,"{""type"":""Point"",""coordinates"":[-90.34511865804846,47.19215703654068]}","HAD"
"1_1_1_1_1_1_1_28",0.04772,0.0380675,0.0220625,0.01274,0.00855999999999998,0.0021525,"openWater",47.1641533952277,-90.4110366267985,"{""type"":""Point"",""coordinates"":[-90.41103662679846,47.164153395227686]}","HAD"
"1_1_1_1_1_1_1_29",0.038755,0.0372975,0.0251975,0.0124925,0.0084775,0.00660749999999999,"openWater",46.989264353493,-90.3011733455485,"{""type"":""Point"",""coordinates"":[-90.30117334554846,46.98926435349303]}","HAD"
"1_1_1_1_1_1_1_30",0.040405,0.0304225,0.02638,0.0134275,0.00446250000000001,0.011145,"openWater",46.9517804028149,-90.4041701717203,"{""type"":""Point"",""coordinates"":[-90.40417017172034,46.951780402814926]}","HAD"
"1_1_1_1_1_1_1_31",0.0502225,0.0405975,0.0176075,0.0196425,0.0132625,0.0024825,"openWater",46.8823658342611,-90.3698378963297,"{""type"":""Point"",""coordinates"":[-90.36983789632971,46.88236583426109]}","HAD"
"1_1_1_1_1_1_1_32",0.051075,0.0338875,0.025885,0.0130425,0.00861499999999998,0.00666249999999999,"openWater",46.9349040540952,-90.3300124568766,"{""type"":""Point"",""coordinates"":[-90.33001245687659,46.93490405409525]}","HAD"
"1_1_1_1_1_1_2_0",0.0414225,0.06879875,0.08527125,0.03012,0.01058125,0.00337625,"lightNearShoreSediment",46.7546504960092,-91.5949009917774,"{""type"":""Point"",""coordinates"":[-91.59490099177741,46.754650496009184]}","HAD"
"1_1_1_1_1_1_2_1",0.04699125,0.0755225,0.1079175,0.03412125,0.00625,0.00327999999999999,"lightNearShoreSediment",46.7353591179469,-91.6481160186329,"{""type"":""Point"",""coordinates"":[-91.64811601863288,46.735359117946906]}","HAD"
"1_1_1_1_1_1_2_2",0.04715625,0.064275,0.0782175,0.03868625,0.01041625,0.00325249999999999,"lightNearShoreSediment",46.7244164275623,-91.6954945586719,"{""type"":""Point"",""coordinates"":[-91.69549455867194,46.724416427562325]}","HAD"
"1_1_1_1_1_1_2_3",0.0423575,0.0709025,0.0809675,0.02869,0.0101275,0.00746,"lightNearShoreSediment",46.698000667717,-91.8077259540506,"{""type"":""Point"",""coordinates"":[-91.80772595405055,46.69800066771697]}","HAD"
"1_1_1_1_1_1_2_4",0.0396625,0.05234,0.0479125,0.0244,0.00605749999999999,0.00317000000000001,"lightNearShoreSediment",46.7071830516439,-91.8104725360818,"{""type"":""Point"",""coordinates"":[-91.8104725360818,46.70718305164386]}","HAD"
"1_1_1_1_1_1_2_5",0.041945,0.05146,0.0573175,0.023795,0.00173999999999999,0.011805,"lightNearShoreSediment",46.7161284876373,-91.7435245990701,"{""type"":""Point"",""coordinates"":[-91.74352459907008,46.71612848763734]}","HAD"
"1_1_1_1_1_1_2_6",0.0442275,0.056905,0.0585,0.0204125,0.00622249999999999,0.00759750000000001,"lightNearShoreSediment",46.6902297383937,-91.9162159442849,"{""type"":""Point"",""coordinates"":[-91.91621594428493,46.69022973839369]}","HAD"
"1_1_1_1_1_1_2_7",0.038095,0.0462075,0.0457125,0.016205,0.00636,-0.0010375,"lightNearShoreSediment",46.6884634621446,-91.9338970661111,"{""type"":""Point"",""coordinates"":[-91.9338970661111,46.688463462144625]}","HAD"
"1_1_1_1_1_1_2_8",0.0350425,0.0502225,0.045905,0.0163975,0.006415,0.00767999999999999,"lightNearShoreSediment",46.685755059715,-91.9486599445291,"{""type"":""Point"",""coordinates"":[-91.94865994452907,46.68575505971497]}","HAD"
"1_1_1_1_1_1_2_9",0.032595,0.06016375,0.06147,0.02004125,0.00618125,0.00757000000000001,"lightNearShoreSediment",46.7670029453662,-91.5156941096319,"{""type"":""Point"",""coordinates"":[-91.51569410963188,46.76700294536618]}","HAD"
"1_1_1_1_1_1_2_10",0.03128875,0.04154625,0.0457125,0.01313875,0.00140999999999999,0.002895,"lightNearShoreSediment",46.7813460814871,-91.4762119929327,"{""type"":""Point"",""coordinates"":[-91.47621199293266,46.78134608148706]}","HAD"
"1_1_1_1_1_1_2_11",0.0398275,0.05023625,0.0463725,0.0183775,0.00153375,0.00733625,"lightNearShoreSediment",46.8069661081862,-91.4219669978155,"{""type"":""Point"",""coordinates"":[-91.42196699781547,46.806966108186195]}","HAD"
"1_1_1_1_1_1_2_12",0.0402675,0.045465,0.031935,0.01577875,0.00629125,0.01198375,"lightNearShoreSediment",46.8403243623533,-91.3203434626592,"{""type"":""Point"",""coordinates"":[-91.32034346265922,46.840324362353286]}","HAD"
"1_1_1_1_1_1_2_13",0.0577575,0.06577375,0.04673,0.01913375,0.01005875,0.00307375,"lightNearShoreSediment",46.6690796796195,-90.7781315247157,"{""type"":""Point"",""coordinates"":[-90.77813152471566,46.66907967961955]}","HAD"
"1_1_1_1_1_1_2_14",0.05454,0.05843125,0.0436225,0.010155,0.0101275,0.0117775,"lightNearShoreSediment",46.6490506626173,-90.7781315247157,"{""type"":""Point"",""coordinates"":[-90.77813152471566,46.64905066261731]}","HAD"
"1_1_1_1_1_1_2_15",0.0496175,0.076265,0.0423575,0.022805,0.00979749999999999,0.00724,"lightNearShoreSediment",46.600361025175,-90.9389782349207,"{""type"":""Point"",""coordinates"":[-90.93897823492074,46.60036102517501]}","HAD"
"1_1_1_1_1_1_2_16",0.0535775,0.0650175,0.0492875,0.0183225,0.009825,-0.00142249999999999,"lightNearShoreSediment",46.5997712939541,-90.8888531128504,"{""type"":""Point"",""coordinates"":[-90.88885311285043,46.599771293954134]}","HAD"
"1_1_1_1_1_1_2_17",0.04421375,0.0611675,0.0393325,0.0138675,0.00990749999999999,0.00297750000000001,"lightNearShoreSediment",46.639033371849,-90.802335778866,"{""type"":""Point"",""coordinates"":[-90.80233577886607,46.639033371849024]}","HAD"
"1_1_1_1_1_1_2_18",0.051515,0.05878875,0.0323475,0.0241525,0.00813375,0.00314249999999999,"lightNearShoreSediment",46.6340829670006,-90.8953762451746,"{""type"":""Point"",""coordinates"":[-90.89537624517465,46.634082967000616]}","HAD"
"1_1_1_1_1_1_2_19",0.0468675,0.054155,0.03315875,0.0143075,0.01003125,-0.00129875,"lightNearShoreSediment",46.6597730003893,-90.8967495361903,"{""type"":""Point"",""coordinates"":[-90.89674953619027,46.65977300038929]}","HAD"
"1_1_1_1_1_1_2_20",0.0559425,0.05306875,0.03233375,0.0183225,0.00986624999999999,0.00297750000000001,"lightNearShoreSediment",46.5897979462021,-90.4700684857314,"{""type"":""Point"",""coordinates"":[-90.4700684857314,46.589797946202076]}","HAD"
"1_1_1_1_1_1_2_21",0.04222,0.04959,0.0288,0.0132625,0.00985249999999999,0.00292249999999999,"lightNearShoreSediment",46.9508204951699,-90.9321320150979,"{""type"":""Point"",""coordinates"":[-90.93213201509793,46.95082049516989]}","HAD"
"1_1_1_1_1_2_0",0.05751,0.0980725,0.1541175,0.09843,0.014445,0.00756999999999999,"darkNearShoreSediment",46.6917604644224,-91.871927309031,"{""type"":""Point"",""coordinates"":[-91.87192730903102,46.69176046442236]}","HAD"
"1_1_1_1_1_2_1",0.0568225,0.093975,0.144245,0.0891075,0.00603000000000001,0.00748750000000001,"darkNearShoreSediment",46.692820172413,-91.8614559650369,"{""type"":""Point"",""coordinates"":[-91.86145596503688,46.69282017241298]}","HAD"
"1_1_1_1_1_2_2",0.0578125,0.0944425,0.140945,0.084735,0.0103475,0.00322500000000001,"darkNearShoreSediment",46.6866971281365,-91.9054012775369,"{""type"":""Point"",""coordinates"":[-91.90540127753688,46.686697128136444]}","HAD"
"1_1_1_1_1_2_3",0.0552825,0.083635,0.114765,0.04827,0.010485,0.00330749999999999,"darkNearShoreSediment",46.6811622408864,-91.9369869708963,"{""type"":""Point"",""coordinates"":[-91.93698697089626,46.681162240886394]}","HAD"
"1_1_1_1_1_2_4",0.063065,0.0973575,0.154145,0.098155,0.0100725,0.00303249999999999,"darkNearShoreSediment",46.6942154990138,-91.7971535111267,"{""type"":""Point"",""coordinates"":[-91.79715351112667,46.69421549901379]}","HAD"
"1_1_1_1_1_2_5",0.0524775,0.0820675,0.12087,0.05641,0.0058925,0.00743250000000001,"darkNearShoreSediment",46.6908008981543,-91.8273659134704,"{""type"":""Point"",""coordinates"":[-91.82736591347042,46.69080089815431]}","HAD"
"1_1_1_1_1_2_6",0.0657875,0.09651875,0.113115,0.02897875,0.010265,0.00752875,"darkNearShoreSediment",46.6528213973692,-90.7504940430262,"{""type"":""Point"",""coordinates"":[-90.75049404302621,46.65282139736917]}","HAD"
"1_1_1_1_1_2_7",0.0569875,0.099365,0.10608875,0.0325675,0.00997624999999999,0.00735,"darkNearShoreSediment",46.6417441159294,-90.7635403076746,"{""type"":""Point"",""coordinates"":[-90.76354030767465,46.64174411592939]}","HAD"
"1_1_1_1_1_2_8",0.05014,0.0651275,0.0861375,0.10624,0.067795,0.0420825,"darkNearShoreSediment",46.599716549506,-90.9495026351935,"{""type"":""Point"",""coordinates"":[-90.94950263519353,46.599716549505985]}","HAD"
"1_1_1_1_1_2_9",0.04255,0.06862,0.095955,0.1476275,0.2082925,0.128955,"darkNearShoreSediment",46.5898080952378,-90.9438378097541,"{""type"":""Point"",""coordinates"":[-90.94383780975407,46.58980809523781]}","HAD"
"1_1_2_0",0.41477625,0.42118375,0.41375875,0.41246625,0.4373125,0.392735,"cloud",46.6708465896261,-90.1208401123622,"{""type"":""Point"",""coordinates"":[-90.12084011236215,46.67084658962608]}","HAD"
"1_1_2_1",0.285485,0.290215,0.298575,0.3100975,0.338065,0.2900225,"cloud",46.7254744784891,-90.1071072022059,"{""type"":""Point"",""coordinates"":[-90.1071072022059,46.72547447848909]}","HAD"
"1_1_2_2",0.5066675,0.5201425,0.53546,0.5364775,0.5530325,0.5156875,"cloud",47.2877935384395,-90.7793840225408,"{""type"":""Point"",""coordinates"":[-90.77938402254081,47.287793538439495]}","HAD"
"1_1_2_3",0.31634,0.318815,0.3165875,0.3203825,0.2982175,0.28323,"cloud",47.2645002722837,-90.826075917072,"{""type"":""Point"",""coordinates"":[-90.82607591707206,47.264500272283726]}","HAD"
"1_1_2_4",0.3675175,0.371505,0.3735125,0.36991,0.39312,0.373925,"cloud",47.2672960056218,-90.7505449112127,"{""type"":""Point"",""coordinates"":[-90.75054491121267,47.26729600562184]}","HAD"
"1_1_2_5",0.2710475,0.2603775,0.262165,0.2576275,0.25826,0.2455825,"cloud",47.2933823965918,-90.6544145401189,"{""type"":""Point"",""coordinates"":[-90.65441454011894,47.29338239659178]}","HAD"
"1_1_2_6",0.22955,0.2269925,0.21877,0.21778,0.2612025,0.262165,"cloud",47.1988999994194,-90.7879364584573,"{""type"":""Point"",""coordinates"":[-90.7879364584573,47.19889999941941]}","HAD"
"1_1_2_7",0.4639875,0.48673,0.49916,0.5019925,0.582485,0.560045,"cloud",47.1538816928152,-90.1034194392985,"{""type"":""Point"",""coordinates"":[-90.10341943929846,47.15388169281524]}","HAD"
"1_1_2_8",0.260295,0.257545,0.2560875,0.245665,0.26453,0.24792,"cloud",47.1095038120406,-90.1137191219156,"{""type"":""Point"",""coordinates"":[-90.11371912191565,47.10950381204056]}","HAD"
"1_1_2_9",0.336855,0.33757,0.3368275,0.33273,0.3888025,0.360505,"cloud",47.2308710614656,-90.1144057674235,"{""type"":""Point"",""coordinates"":[-90.11440576742346,47.23087106146565]}","HAD"
"1_1_2_10",0.255235,0.2642275,0.265355,0.25903,0.3143325,0.2825425,"cloud",46.9745081834022,-90.1408416194742,"{""type"":""Point"",""coordinates"":[-90.14084161947426,46.97450818340221]}","HAD"
"1_1_1_1_1_1_1_0",0.00944,0.013345,9.00000000000067e-05,-0.000625,0.00374749999999999,0.00400874999999999,"openWater",46.7820768339693,-91.9710104526084,"{""type"":""Point"",""coordinates"":[-91.97101045260847,46.78207683396931]}","HAD"
"1_1_1_1_1_1_1_1",0.0058375,0.00816125,-0.0027425,-0.00129875,0.0027025,0.00355499999999999,"openWater",46.7566801680207,-91.7114584506553,"{""type"":""Point"",""coordinates"":[-91.71145845065533,46.756680168020715]}","HAD"
"1_1_1_1_1_1_1_2",0.006965,0.0086425,-0.00135375,-0.000941250000000005,0.00455875,0.00482,"openWater",46.8201493808181,-91.6661398471397,"{""type"":""Point"",""coordinates"":[-91.6661398471397,46.82014938081809]}","HAD"
"1_1_1_1_1_1_1_3",0.0100175,0.014005,0.000708749999999994,-0.000597500000000015,0.00398124999999999,0.00446250000000001,"openWater",46.9365496737644,-91.7011587680381,"{""type"":""Point"",""coordinates"":[-91.70115876803814,46.936549673764425]}","HAD"
"1_1_1_1_1_1_1_4",0.0104025,0.0161225,0.000461249999999996,-0.00039125000000001,0.003665,0.00466875,"openWater",46.7190334654953,-91.910585647921,"{""type"":""Point"",""coordinates"":[-91.91058564792095,46.71903346549526]}","HAD"
"1_1_1_1_1_1_1_5",0.0049025,0.00900000000000001,-0.00123000000000001,-0.00189,0.00465499999999999,0.00487499999999999,"openWater",47.0284565073639,-91.5036778132452,"{""type"":""Point"",""coordinates"":[-91.50367781324516,47.02845650736394]}","HAD"
"1_1_1_1_1_1_1_6",0.00616749999999999,0.00762499999999999,0.000310000000000005,0.00239999999999999,0.00767999999999999,0.0080925,"openWater",47.071498970073,-91.2496189753545,"{""type"":""Point"",""coordinates"":[-91.24961897535454,47.07149897007304]}","HAD"
"1_1_1_1_1_1_1_7",0.00713,0.0080375,0.00217999999999999,0.004215,0.0088625,0.0088625,"openWater",47.1341291154548,-91.2063603083624,"{""type"":""Point"",""coordinates"":[-91.20636030836235,47.13412911545483]}","HAD"
"1_1_1_1_1_1_1_8",0.007295,0.00996249999999998,0.000640000000000002,0.00201499999999999,0.00746,0.00762499999999999,"openWater",46.9492988572102,-91.119842974378,"{""type"":""Point"",""coordinates"":[-91.11984297437799,46.94929885721022]}","HAD"
"1_1_1_1_1_1_1_9",0.00769375,0.0101,3.49999999999934e-05,0.000832499999999986,0.00528749999999999,0.00587875,"openWater",46.8582869553542,-91.4556126276983,"{""type"":""Point"",""coordinates"":[-91.45561262769829,46.85828695535424]}","HAD"
"1_1_1_1_1_1_1_10",0.005755,0.00972874999999999,0.00182249999999999,0.00439375,0.0101,0.0101825,"openWater",46.7050942495238,-90.3724532203766,"{""type"":""Point"",""coordinates"":[-90.3724532203766,46.705094249523846]}","HAD"
"1_1_1_1_1_1_1_11",0.00531499999999999,0.0134275,0.006745,0.00979749999999999,0.0182125,0.017635,"openWater",46.7982459383776,-90.1808791236969,"{""type"":""Point"",""coordinates"":[-90.18087912369691,46.798245938377605]}","HAD"
"1_1_1_1_1_1_1_12",0.00374749999999999,0.0105675,0.0021525,0.00509499999999999,0.0127125,0.013125,"openWater",46.8316096013904,-90.2873091774078,"{""type"":""Point"",""coordinates"":[-90.28730917740786,46.83160960139045]}","HAD"
"1_1_1_1_1_1_1_13",0.0066625,0.010485,0.00216624999999999,0.0041875,0.01011375,0.0100725,"openWater",46.7121568323448,-90.5647139625641,"{""type"":""Point"",""coordinates"":[-90.5647139625641,46.71215683234476]}","HAD"
"1_1_1_1_1_1_1_14",0.00602999999999999,0.01025125,0.0020425,0.0044075,0.01098,0.010485,"openWater",46.6622281043669,-90.5070357399078,"{""type"":""Point"",""coordinates"":[-90.50703573990785,46.66222810436693]}","HAD"
